time,gt_x,gt_y,gt_vx,gt_vy,fused_x,fused_y,fused_vx,fused_vy,lidar_x,lidar_y,radar_x,radar_y
5.369999,23.830580,43.955699,-8.791140,4.766116,25.593055,43.471287,2.935521,2.694359,24.407393,43.836567,30.139865,40.791146
5.379999,23.742621,44.003272,-8.800654,4.748524,25.688121,43.459433,2.297454,1.465934,24.407393,43.836567,29.795564,41.023990
5.389999,23.654567,44.050669,-8.810134,4.730913,25.688121,43.459433,2.297454,1.465934,24.407393,43.836567,29.795564,41.023990
5.399999,23.566418,44.097890,-8.819578,4.713284,25.688121,43.459433,2.297454,1.465934,24.407393,43.836567,29.795564,41.023990
5.409999,23.478175,44.144935,-8.828987,4.695635,24.962676,43.917134,0.336086,2.527809,23.499289,44.279534,29.795564,41.023990
5.419999,23.389839,44.191803,-8.838361,4.677968,24.962676,43.917134,0.336086,2.527809,23.499289,44.279534,29.795564,41.023990
5.429999,23.301408,44.238494,-8.847699,4.660282,24.913319,43.878953,-0.091540,1.782040,23.499289,44.279534,29.197506,41.454478
5.439999,23.212885,44.285009,-8.857002,4.642577,24.913319,43.878953,-0.091540,1.782040,23.499289,44.279534,29.197506,41.454478
5.449999,23.124268,44.331346,-8.866269,4.624854,24.913319,43.878953,-0.091540,1.782040,23.499289,44.279534,29.197506,41.454478
5.459999,23.035559,44.377506,-8.875501,4.607112,24.913319,43.878953,-0.091540,1.782040,23.499289,44.279534,29.197506,41.454478
5.469999,22.946758,44.423488,-8.884698,4.589352,24.913319,43.878953,-0.091540,1.782040,23.499289,44.279534,29.197506,41.454478
5.479999,22.857866,44.469293,-8.893859,4.571573,24.859095,43.897623,-0.521974,1.058064,23.499289,44.279534,28.614895,41.862385
5.489999,22.768881,44.514919,-8.902984,4.553776,24.859095,43.897623,-0.521974,1.058064,23.499289,44.279534,28.614895,41.862385
5.499999,22.679806,44.560368,-8.912074,4.535961,24.859095,43.897623,-0.521974,1.058064,23.499289,44.279534,28.614895,41.862385
5.509999,22.590640,44.605638,-8.921128,4.518128,24.036590,44.367304,-2.522681,2.152469,22.618138,44.804965,28.614895,41.862385
5.519999,22.501384,44.650731,-8.930146,4.500277,24.036590,44.367304,-2.522681,2.152469,22.618138,44.804965,28.614895,41.862385
5.529999,22.412037,44.695644,-8.939129,4.482407,23.974394,44.401751,-2.585220,2.066509,22.618138,44.804965,28.082681,42.267461
5.539999,22.322601,44.740379,-8.948076,4.464520,23.974394,44.401751,-2.585220,2.066509,22.618138,44.804965,28.082681,42.267461
5.549999,22.233076,44.784934,-8.956987,4.446615,23.974394,44.401751,-2.585220,2.066509,22.618138,44.804965,28.082681,42.267461
5.559999,22.143462,44.829311,-8.965862,4.428692,23.974394,44.401751,-2.585220,2.066509,22.618138,44.804965,28.082681,42.267461
5.569999,22.053759,44.873508,-8.974702,4.410752,23.974394,44.401751,-2.585220,2.066509,22.618138,44.804965,28.082681,42.267461
5.579999,21.963968,44.917526,-8.983505,4.392794,23.830303,44.498803,-2.633621,2.032418,22.618138,44.804965,28.073095,42.323147
5.589999,21.874089,44.961364,-8.992273,4.374818,23.830303,44.498803,-2.633621,2.032418,22.618138,44.804965,28.073095,42.323147
5.599999,21.784122,45.005022,-9.001004,4.356824,23.830303,44.498803,-2.633621,2.032418,22.618138,44.804965,28.073095,42.323147
5.609999,21.694069,45.048500,-9.009700,4.338814,23.018655,44.941733,-4.445059,2.996664,21.734006,45.321704,28.073095,42.323147
5.619999,21.603928,45.091798,-9.018360,4.320786,23.018655,44.941733,-4.445059,2.996664,21.734006,45.321704,28.073095,42.323147
5.629999,21.513702,45.134916,-9.026983,4.302740,22.923490,44.971161,1.780403,2.837196,21.734006,45.321704,28.053107,42.333859
5.639999,21.423389,45.177853,-9.035571,4.284678,22.923490,44.971161,1.780403,2.837196,21.734006,45.321704,28.053107,42.333859
5.649999,21.332990,45.220609,-9.044122,4.266598,22.923490,44.971161,1.780403,2.837196,21.734006,45.321704,28.053107,42.333859
5.659999,21.242507,45.263185,-9.052637,4.248501,22.923490,44.971161,1.780403,2.837196,21.734006,45.321704,28.053107,42.333859
5.669999,21.151938,45.305579,-9.061116,4.230388,22.923490,44.971161,1.780403,2.837196,21.734006,45.321704,28.053107,42.333859
5.679999,21.061284,45.347793,-9.069559,4.212257,22.971785,45.003189,1.302349,1.819544,21.734006,45.321704,27.657701,42.640906
5.689999,20.970547,45.389825,-9.077965,4.194109,22.971785,45.003189,1.302349,1.819544,21.734006,45.321704,27.657701,42.640906
5.699999,20.879725,45.431675,-9.086335,4.175945,22.971785,45.003189,1.302349,1.819544,21.734006,45.321704,27.657701,42.640906
5.709999,20.788820,45.473343,-9.094669,4.157764,22.203601,45.418455,-0.689725,2.755791,20.767677,45.698023,27.657701,42.640906
5.719999,20.697832,45.514830,-9.102966,4.139566,22.203601,45.418455,-0.689725,2.755791,20.767677,45.698023,27.657701,42.640906
5.729999,20.606761,45.556135,-9.111227,4.121352,22.153004,45.384764,-1.015496,2.035582,20.767677,45.698023,27.303032,42.857744
5.739999,20.515608,45.597257,-9.119451,4.103122,22.153004,45.384764,-1.015496,2.035582,20.767677,45.698023,27.303032,42.857744
5.749999,20.424372,45.638197,-9.127639,4.084874,22.153004,45.384764,-1.015496,2.035582,20.767677,45.698023,27.303032,42.857744
5.759999,20.333055,45.678954,-9.135791,4.066611,22.153004,45.384764,-1.015496,2.035582,20.767677,45.698023,27.303032,42.857744
5.769999,20.241656,45.719529,-9.143906,4.048331,22.153004,45.384764,-1.015496,2.035582,20.767677,45.698023,27.303032,42.857744
5.779999,20.150177,45.759921,-9.151984,4.030035,22.067488,45.430758,-1.307611,1.468471,20.767677,45.698023,26.797187,43.192277
5.789999,20.058617,45.800130,-9.160026,4.011723,22.067488,45.430758,-1.307611,1.468471,20.767677,45.698023,26.797187,43.192277
5.799999,19.966976,45.840155,-9.168031,3.993395,22.067488,45.430758,-1.307611,1.468471,20.767677,45.698023,26.797187,43.192277
5.809999,19.875256,45.879998,-9.176000,3.975051,21.292461,45.828337,-3.133444,2.347933,19.935075,46.180812,26.797187,43.192277
5.819999,19.783457,45.919656,-9.183931,3.956691,21.292461,45.828337,-3.133444,2.347933,19.935075,46.180812,26.797187,43.192277
5.829999,19.691578,45.959131,-9.191826,3.938316,21.216167,45.867568,3.086206,2.262003,19.935075,46.180812,26.228998,43.596953
5.839999,19.599620,45.998423,-9.199685,3.919924,21.216167,45.867568,3.086206,2.262003,19.935075,46.180812,26.228998,43.596953
5.849999,19.507584,46.037530,-9.207506,3.901517,21.216167,45.867568,3.086206,2.262003,19.935075,46.180812,26.228998,43.596953
5.859999,19.415470,46.076453,-9.215291,3.883094,21.216167,45.867568,3.086206,2.262003,19.935075,46.180812,26.228998,43.596953
5.869999,19.323279,46.115192,-9.223038,3.864656,21.216167,45.867568,3.086206,2.262003,19.935075,46.180812,26.228998,43.596953
5.879999,19.231010,46.153746,-9.230749,3.846202,21.332463,45.822780,2.589410,1.007546,19.935075,46.180812,25.894519,43.728947
5.889999,19.138664,46.192116,-9.238423,3.827733,21.332463,45.822780,2.589410,1.007546,19.935075,46.180812,25.894519,43.728947
5.899999,19.046241,46.230301,-9.246060,3.809248,21.332463,45.822780,2.589410,1.007546,19.935075,46.180812,25.894519,43.728947
5.909999,18.953743,46.268301,-9.253660,3.790749,20.501302,46.172396,0.349823,1.873503,18.880572,46.325121,25.894519,43.728947
5.919999,18.861168,46.306116,-9.261223,3.772234,20.501302,46.172396,0.349823,1.873503,18.880572,46.325121,25.894519,43.728947
5.929999,18.768518,46.343745,-9.268749,3.753704,20.476795,46.143625,0.084484,1.264268,18.880572,46.325121,25.296368,44.097605
5.939999,18.675793,46.381190,-9.276238,3.735159,20.476795,46.143625,0.084484,1.264268,18.880572,46.325121,25.296368,44.097605
5.949999,18.582994,46.418448,-9.283690,3.716599,20.476795,46.143625,0.084484,1.264268,18.880572,46.325121,25.296368,44.097605
5.959999,18.490120,46.455521,-9.291104,3.698024,20.476795,46.143625,0.084484,1.264268,18.880572,46.325121,25.296368,44.097605
5.969999,18.397172,46.492409,-9.298482,3.679434,20.476795,46.143625,0.084484,1.264268,18.880572,46.325121,25.296368,44.097605
5.979999,18.304150,46.529110,-9.305822,3.660830,20.453952,46.164802,-0.089194,0.920875,18.880572,46.325121,24.764787,44.401393
5.989999,18.211055,46.565625,-9.313125,3.642211,20.453952,46.164802,-0.089194,0.920875,18.880572,46.325121,24.764787,44.401393
5.999999,18.117888,46.601954,-9.320391,3.623578,20.453952,46.164802,-0.089194,0.920875,18.880572,46.325121,24.764787,44.401393
6.009999,18.024648,46.638097,-9.327619,3.604930,19.535194,46.536047,-2.353712,1.814272,17.891812,46.637097,24.764787,44.401393
6.019999,17.931335,46.674053,-9.334811,3.586267,19.535194,46.536047,-2.353712,1.814272,17.891812,46.637097,24.764787,44.401393
6.029999,17.837952,46.709822,-9.341964,3.567590,19.473319,46.531429,-2.478441,1.488190,17.891812,46.637097,24.323969,44.626547
6.039999,17.744496,46.745405,-9.349081,3.548899,19.473319,46.531429,-2.478441,1.488190,17.891812,46.637097,24.323969,44.626547
6.049999,17.650970,46.780800,-9.356160,3.530194,19.473319,46.531429,-2.478441,1.488190,17.891812,46.637097,24.323969,44.626547
6.059999,17.557373,46.816008,-9.363202,3.511475,19.473319,46.531429,-2.478441,1.488190,17.891812,46.637097,24.323969,44.626547
6.069999,17.463706,46.851030,-9.370206,3.492741,19.473319,46.531429,-2.478441,1.488190,17.891812,46.637097,24.323969,44.626547
6.079999,17.369969,46.885863,-9.377173,3.473994,19.335610,46.561251,-2.547745,1.303136,17.891812,46.637097,24.531640,44.450883
6.089999,17.276163,46.920509,-9.384102,3.455233,19.335610,46.561251,-2.547745,1.303136,17.891812,46.637097,24.531640,44.450883
6.099999,17.182287,46.954968,-9.390994,3.436457,19.335610,46.561251,-2.547745,1.303136,17.891812,46.637097,24.531640,44.450883
6.109999,17.088343,46.989238,-9.397848,3.417669,18.419508,46.911739,-4.621383,2.113954,16.919951,46.994640,24.531640,44.450883
6.119999,16.994330,47.023321,-9.404664,3.398866,18.419508,46.911739,-4.621383,2.113954,16.919951,46.994640,24.531640,44.450883
6.129999,16.900250,47.057216,-9.411443,3.380050,18.322262,46.942643,1.605402,1.960043,16.919951,46.994640,24.292793,44.616181
6.139999,16.806102,47.090922,-9.418184,3.361220,18.322262,46.942643,1.605402,1.960043,16.919951,46.994640,24.292793,44.616181
6.149999,16.711886,47.124440,-9.424888,3.342377,18.322262,46.942643,1.605402,1.960043,16.919951,46.994640,24.292793,44.616181
6.159999,16.617604,47.157770,-9.431554,3.323521,18.322262,46.942643,1.605402,1.960043,16.919951,46.994640,24.292793,44.616181
6.169999,16.523255,47.190910,-9.438182,3.304651,18.322262,46.942643,1.605402,1.960043,16.919951,46.994640,24.292793,44.616181
6.179999,16.428841,47.223863,-9.444773,3.285768,18.381114,46.946865,1.321184,1.131200,16.919951,46.994640,23.901297,44.834788
6.189999,16.334360,47.256626,-9.451325,3.266872,18.381114,46.946865,1.321184,1.131200,16.919951,46.994640,23.901297,44.834788
6.199999,16.239814,47.289200,-9.457840,3.247963,18.381114,46.946865,1.321184,1.131200,16.919951,46.994640,23.901297,44.834788
6.209999,16.145203,47.321585,-9.464317,3.229041,17.623916,47.260624,-0.652177,1.849409,16.069933,47.341134,23.901297,44.834788
6.219999,16.050528,47.353781,-9.470756,3.210106,17.623916,47.260624,-0.652177,1.849409,16.069933,47.341134,23.901297,44.834788
6.229999,15.955788,47.385787,-9.477157,3.191158,17.591915,47.256503,-0.809098,1.433377,16.069933,47.341134,23.358435,45.164245
6.239999,15.860985,47.417604,-9.483521,3.172197,17.591915,47.256503,-0.809098,1.433377,16.069933,47.341134,23.358435,45.164245
6.249999,15.766118,47.449231,-9.489846,3.153224,17.591915,47.256503,-0.809098,1.433377,16.069933,47.341134,23.358435,45.164245
6.259999,15.671188,47.480668,-9.496134,3.134238,17.591915,47.256503,-0.809098,1.433377,16.069933,47.341134,23.358435,45.164245
6.269999,15.576196,47.511916,-9.502383,3.115239,17.591915,47.256503,-0.809098,1.433377,16.069933,47.341134,23.358435,45.164245
6.279999,15.481141,47.542973,-9.508595,3.096228,17.532772,47.293103,-0.928718,1.150631,16.069933,47.341134,22.873015,45.423098
6.289999,15.386024,47.573840,-9.514768,3.077205,17.532772,47.293103,-0.928718,1.150631,16.069933,47.341134,22.873015,45.423098
6.299999,15.290845,47.604517,-9.520903,3.058169,17.532772,47.293103,-0.928718,1.150631,16.069933,47.341134,22.873015,45.423098
6.309999,15.195606,47.635004,-9.527001,3.039121,16.678021,47.597764,-2.976252,1.848308,15.170816,47.664124,22.873015,45.423098
6.319999,15.100306,47.665299,-9.533060,3.020061,16.678021,47.597764,-2.976252,1.848308,15.170816,47.664124,22.873015,45.423098
6.329999,15.004945,47.695405,-9.539081,3.000989,16.606410,47.613114,-3.049393,1.663226,15.170816,47.664124,22.337855,45.711264
6.339999,14.909524,47.725319,-9.545064,2.981905,16.606410,47.613114,-3.049393,1.663226,15.170816,47.664124,22.337855,45.711264
6.349999,14.814044,47.755043,-9.551009,2.962809,16.606410,47.613114,-3.049393,1.663226,15.170816,47.664124,22.337855,45.711264
6.359999,14.718504,47.784575,-9.556915,2.943701,16.606410,47.613114,-3.049393,1.663226,15.170816,47.664124,22.337855,45.711264
6.369999,14.622905,47.813917,-9.562783,2.924581,16.606410,47.613114,-3.049393,1.663226,15.170816,47.664124,22.337855,45.711264
6.379999,14.527248,47.843067,-9.568613,2.905450,16.439356,47.655004,3.129957,1.366667,15.170816,47.664124,21.892314,45.897877
6.389999,14.431533,47.872026,-9.574405,2.886307,16.439356,47.655004,3.129957,1.366667,15.170816,47.664124,21.892314,45.897877
6.399999,14.335760,47.900793,-9.580159,2.867152,16.439356,47.655004,3.129957,1.366667,15.170816,47.664124,21.892314,45.897877
6.409999,14.239930,47.929369,-9.585874,2.847986,15.734578,47.923972,1.157286,1.984797,14.263397,47.909845,21.892314,45.897877
6.419999,14.144043,47.957753,-9.591551,2.828809,15.734578,47.923972,1.157286,1.984797,14.263397,47.909845,21.892314,45.897877
6.429999,14.048099,47.985945,-9.597189,2.809620,15.742806,47.888455,1.011043,1.454921,14.263397,47.909845,21.414038,46.113820
6.439999,13.952099,48.013945,-9.602789,2.790420,15.742806,47.888455,1.011043,1.454921,14.263397,47.909845,21.414038,46.113820
6.449999,13.856044,48.041753,-9.608351,2.771209,15.742806,47.888455,1.011043,1.454921,14.263397,47.909845,21.414038,46.113820
6.459999,13.759933,48.069369,-9.613874,2.751987,15.742806,47.888455,1.011043,1.454921,14.263397,47.909845,21.414038,46.113820
6.469999,13.663766,48.096793,-9.619359,2.732753,15.742806,47.888455,1.011043,1.454921,14.263397,47.909845,21.414038,46.113820
6.479999,13.567546,48.124024,-9.624805,2.713509,15.783846,47.877941,0.838959,0.799808,14.263397,47.909845,21.087561,46.222328
6.489999,13.471270,48.151063,-9.630213,2.694254,15.783846,47.877941,0.838959,0.799808,14.263397,47.909845,21.087561,46.222328
6.499999,13.374941,48.177909,-9.635582,2.674988,15.783846,47.877941,0.838959,0.799808,14.263397,47.909845,21.087561,46.222328
6.509999,13.278559,48.204563,-9.640913,2.655712,14.949885,48.156279,-1.292740,1.442862,13.399963,48.219644,21.087561,46.222328
6.519999,13.182123,48.231023,-9.646205,2.636425,14.949885,48.156279,-1.292740,1.442862,13.399963,48.219644,21.087561,46.222328
6.529999,13.085635,48.257291,-9.651458,2.617127,14.901626,48.161236,-1.392430,1.234025,13.399963,48.219644,20.280780,46.627030
6.539999,12.989094,48.283366,-9.656673,2.597819,14.901626,48.161236,-1.392430,1.234025,13.399963,48.219644,20.280780,46.627030
6.549999,12.892502,48.309248,-9.661850,2.578500,14.901626,48.161236,-1.392430,1.234025,13.399963,48.219644,20.280780,46.627030
6.559999,12.795857,48.334936,-9.666987,2.559171,14.901626,48.161236,-1.392430,1.234025,13.399963,48.219644,20.280780,46.627030
6.569999,12.699162,48.360431,-9.672086,2.539832,14.901626,48.161236,-1.392430,1.234025,13.399963,48.219644,20.280780,46.627030
6.579999,12.602416,48.385733,-9.677147,2.520483,14.792473,48.186921,-1.600465,0.776578,13.399963,48.219644,19.339047,47.072452
6.589999,12.505619,48.410841,-9.682168,2.501124,14.792473,48.186921,-1.600465,0.776578,13.399963,48.219644,19.339047,47.072452
6.599999,12.408773,48.435755,-9.687151,2.481755,14.792473,48.186921,-1.600465,0.776578,13.399963,48.219644,19.339047,47.072452
6.609999,12.311876,48.460476,-9.692095,2.462375,13.832356,48.468763,-3.861136,1.434990,12.392929,48.540169,19.339047,47.072452
6.619999,12.214931,48.485002,-9.697000,2.442986,13.832356,48.468763,-3.861136,1.434990,12.392929,48.540169,19.339047,47.072452
6.629999,12.117936,48.509335,-9.701867,2.423587,13.751694,48.474978,2.395236,1.312801,12.392929,48.540169,19.447081,47.006392
6.639999,12.020894,48.533474,-9.706695,2.404179,13.751694,48.474978,2.395236,1.312801,12.392929,48.540169,19.447081,47.006392
6.649999,11.923803,48.557419,-9.711484,2.384761,13.751694,48.474978,2.395236,1.312801,12.392929,48.540169,19.447081,47.006392
6.659999,11.826664,48.581169,-9.716234,2.365333,13.751694,48.474978,2.395236,1.312801,12.392929,48.540169,19.447081,47.006392
6.669999,11.729478,48.604726,-9.720945,2.345896,13.751694,48.474978,2.395236,1.312801,12.392929,48.540169,19.447081,47.006392
6.679999,11.632245,48.628087,-9.725617,2.326449,13.858952,48.455232,2.253191,0.720763,12.392929,48.540169,19.260431,47.052353
6.689999,11.534966,48.651254,-9.730251,2.306993,13.858952,48.455232,2.253191,0.720763,12.392929,48.540169,19.260431,47.052353
6.699999,11.437640,48.674227,-9.734845,2.287528,13.858952,48.455232,2.253191,0.720763,12.392929,48.540169,19.260431,47.052353
6.709999,11.340269,48.697005,-9.739401,2.268054,13.033369,48.678184,0.039316,1.256306,11.454441,48.681902,19.260431,47.052353
6.719999,11.242853,48.719588,-9.743918,2.248571,13.033369,48.678184,0.039316,1.256306,11.454441,48.681902,19.260431,47.052353
6.729999,11.145391,48.741976,-9.748395,2.229078,13.017789,48.667516,-0.061719,0.922692,11.454441,48.681902,18.731957,47.303430
6.739999,11.047885,48.764170,-9.752834,2.209577,13.017789,48.667516,-0.061719,0.922692,11.454441,48.681902,18.731957,47.303430
6.749999,10.950334,48.786168,-9.757234,2.190067,13.017789,48.667516,-0.061719,0.922692,11.454441,48.681902,18.731957,47.303430
6.759999,10.852740,48.807971,-9.761594,2.170548,13.017789,48.667516,-0.061719,0.922692,11.454441,48.681902,18.731957,47.303430
6.769999,10.755103,48.829579,-9.765916,2.151021,13.017789,48.667516,-0.061719,0.922692,11.454441,48.681902,18.731957,47.303430
6.779999,10.657422,48.850991,-9.770198,2.131484,12.997281,48.685243,-0.147436,0.694742,11.454441,48.681902,18.238812,47.511342
6.789999,10.559699,48.872208,-9.774442,2.111940,12.997281,48.685243,-0.147436,0.694742,11.454441,48.681902,18.238812,47.511342
6.799999,10.461933,48.893230,-9.778646,2.092387,12.997281,48.685243,-0.147436,0.694742,11.454441,48.681902,18.238812,47.511342
6.809999,10.364126,48.914056,-9.782811,2.072825,12.120312,48.911706,-2.311804,1.217410,10.572390,48.923244,18.238812,47.511342
6.819999,10.266277,48.934687,-9.786937,2.053255,12.120312,48.911706,-2.311804,1.217410,10.572390,48.923244,18.238812,47.511342
6.829999,10.168387,48.955121,-9.791024,2.033677,12.052479,48.922448,-2.385845,1.095302,10.572390,48.923244,17.496172,47.831906
6.839999,10.070457,48.975360,-9.795072,2.014091,12.052479,48.922448,-2.385845,1.095302,10.572390,48.923244,17.496172,47.831906
6.849999,9.972486,48.995403,-9.799081,1.994497,12.052479,48.922448,-2.385845,1.095302,10.572390,48.923244,17.496172,47.831906
6.859999,9.874475,49.015250,-9.803050,1.974895,12.052479,48.922448,-2.385845,1.095302,10.572390,48.923244,17.496172,47.831906
6.869999,9.776425,49.034901,-9.806980,1.955285,12.052479,48.922448,-2.385845,1.095302,10.572390,48.923244,17.496172,47.831906
6.879999,9.678336,49.054356,-9.810871,1.935667,11.916647,48.954527,-2.437222,1.007986,10.572390,48.923244,16.989471,48.003942
6.889999,9.580208,49.073614,-9.814723,1.916042,11.916647,48.954527,-2.437222,1.007986,10.572390,48.923244,16.989471,48.003942
6.899999,9.482042,49.092677,-9.818535,1.896408,11.916647,48.954527,-2.437222,1.007986,10.572390,48.923244,16.989471,48.003942
6.909999,9.383837,49.111542,-9.822308,1.876767,10.936906,49.200558,-4.684417,1.552229,9.548124,49.233945,16.989471,48.003942
6.919999,9.285596,49.130212,-9.826042,1.857119,10.936906,49.200558,-4.684417,1.552229,9.548124,49.233945,16.989471,48.003942
6.929999,9.187317,49.148685,-9.829737,1.837463,10.831619,49.211350,1.565674,1.491744,9.548124,49.233945,16.428975,48.195071
6.939999,9.089001,49.166961,-9.833392,1.817800,10.831619,49.211350,1.565674,1.491744,9.548124,49.233945,16.428975,48.195071
6.949999,8.990649,49.185041,-9.837008,1.798130,10.831619,49.211350,1.565674,1.491744,9.548124,49.233945,16.428975,48.195071
6.959999,8.892261,49.202924,-9.840585,1.778452,10.831619,49.211350,1.565674,1.491744,9.548124,49.233945,16.428975,48.195071
6.969999,8.793837,49.220610,-9.844122,1.758767,10.831619,49.211350,1.565674,1.491744,9.548124,49.233945,16.428975,48.195071
6.979999,8.695379,49.238099,-9.847620,1.739076,10.901521,49.191929,1.411408,0.645123,9.548124,49.233945,15.873529,48.358278
6.989999,8.596885,49.255391,-9.851078,1.719377,10.901521,49.191929,1.411408,0.645123,9.548124,49.233945,15.873529,48.358278
6.999999,8.498357,49.272486,-9.854497,1.699671,10.901521,49.191929,1.411408,0.645123,9.548124,49.233945,15.873529,48.358278
7.009999,8.399795,49.289385,-9.857877,1.679959,9.891671,49.417363,-1.199452,1.172777,8.368551,49.420922,15.873529,48.358278
7.019999,8.301200,49.306086,-9.861217,1.660240,9.891671,49.417363,-1.199452,1.172777,8.368551,49.420922,15.873529,48.358278
7.029999,8.202571,49.322589,-9.864518,1.640514,9.864197,49.405780,-1.239669,0.910909,8.368551,49.420922,15.402253,48.502443
7.039999,8.103910,49.338896,-9.867779,1.620782,9.864197,49.405780,-1.239669,0.910909,8.368551,49.420922,15.402253,48.502443
7.049999,8.005216,49.355005,-9.871001,1.601043,9.864197,49.405780,-1.239669,0.910909,8.368551,49.420922,15.402253,48.502443
7.059999,7.906490,49.370917,-9.874183,1.581298,9.864197,49.405780,-1.239669,0.910909,8.368551,49.420922,15.402253,48.502443
7.069999,7.807732,49.386631,-9.877326,1.561546,9.864197,49.405780,-1.239669,0.910909,8.368551,49.420922,15.402253,48.502443
7.079999,7.708943,49.402148,-9.880430,1.541789,9.790216,49.427653,-1.282146,0.800175,8.368551,49.420922,14.844364,48.671105
7.089999,7.610124,49.417467,-9.883493,1.522025,9.790216,49.427653,-1.282146,0.800175,8.368551,49.420922,14.844364,48.671105
7.099999,7.511273,49.432588,-9.886518,1.502255,9.790216,49.427653,-1.282146,0.800175,8.368551,49.420922,14.844364,48.671105
7.109999,7.412393,49.447512,-9.889502,1.482479,9.012028,49.551897,-3.117568,1.088561,7.521997,49.465992,14.844364,48.671105
7.119999,7.313484,49.462238,-9.892448,1.462697,9.012028,49.551897,-3.117568,1.088561,7.521997,49.465992,14.844364,48.671105
7.129999,7.214545,49.476766,-9.895353,1.442909,8.948084,49.562068,-3.137179,0.958246,7.521997,49.465992,14.822797,48.697223
7.139999,7.115577,49.491096,-9.898219,1.423115,8.948084,49.562068,-3.137179,0.958246,7.521997,49.465992,14.822797,48.697223
7.149999,7.016580,49.505228,-9.901046,1.403316,8.948084,49.562068,-3.137179,0.958246,7.521997,49.465992,14.822797,48.697223
7.159999,6.917556,49.519162,-9.903832,1.383511,8.948084,49.562068,-3.137179,0.958246,7.521997,49.465992,14.822797,48.697223
7.169999,6.818504,49.532898,-9.906580,1.363701,8.948084,49.562068,-3.137179,0.958246,7.521997,49.465992,14.822797,48.697223
7.179999,6.719424,49.546436,-9.909287,1.343885,8.782391,49.583944,3.108946,0.819577,7.521997,49.465992,14.572614,48.759426
7.189999,6.620318,49.559776,-9.911955,1.324064,8.782391,49.583944,3.108946,0.819577,7.521997,49.465992,14.572614,48.759426
7.199999,6.521185,49.572917,-9.914583,1.304237,8.782391,49.583944,3.108946,0.819577,7.521997,49.465992,14.572614,48.759426
7.209999,6.422027,49.585861,-9.917172,1.284405,7.995856,49.751357,0.926645,1.194741,6.541411,49.652783,14.572614,48.759426
7.219999,6.322842,49.598605,-9.919721,1.264568,7.995856,49.751357,0.926645,1.194741,6.541411,49.652783,14.572614,48.759426
7.229999,6.223632,49.611152,-9.922230,1.244726,8.008071,49.697087,0.848841,0.578215,6.541411,49.652783,14.129169,48.859473
7.239999,6.124398,49.623500,-9.924700,1.224880,8.008071,49.697087,0.848841,0.578215,6.541411,49.652783,14.129169,48.859473
7.249999,6.025138,49.635650,-9.927130,1.205028,8.008071,49.697087,0.848841,0.578215,6.541411,49.652783,14.129169,48.859473
7.259999,5.925855,49.647601,-9.929520,1.185171,8.008071,49.697087,0.848841,0.578215,6.541411,49.652783,14.129169,48.859473
7.269999,5.826548,49.659353,-9.931871,1.165310,8.008071,49.697087,0.848841,0.578215,6.541411,49.652783,14.129169,48.859473
7.279999,5.727218,49.670907,-9.934181,1.145444,8.031870,49.697716,0.782703,0.400246,6.541411,49.652783,13.538654,49.029404
7.289999,5.627865,49.682262,-9.936452,1.125573,8.031870,49.697716,0.782703,0.400246,6.541411,49.652783,13.538654,49.029404
7.299999,5.528489,49.693418,-9.938684,1.105698,8.031870,49.697716,0.782703,0.400246,6.541411,49.652783,13.538654,49.029404
7.309999,5.429091,49.704376,-9.940875,1.085818,7.094696,49.850658,-1.603119,0.745710,5.541347,49.811158,13.538654,49.029404
7.319999,5.329672,49.715135,-9.943027,1.065934,7.094696,49.850658,-1.603119,0.745710,5.541347,49.811158,13.538654,49.029404
7.329999,5.230231,49.725694,-9.945139,1.046046,7.053883,49.877826,-1.620913,0.804866,5.541347,49.811158,12.888273,49.267875
7.339999,5.130769,49.736055,-9.947211,1.026154,7.053883,49.877826,-1.620913,0.804866,5.541347,49.811158,12.888273,49.267875
7.349999,5.031287,49.746217,-9.949243,1.006257,7.053883,49.877826,-1.620913,0.804866,5.541347,49.811158,12.888273,49.267875
7.359999,4.931784,49.756181,-9.951236,0.986357,7.053883,49.877826,-1.620913,0.804866,5.541347,49.811158,12.888273,49.267875
7.369999,4.832262,49.765945,-9.953189,0.966452,7.053883,49.877826,-1.620913,0.804866,5.541347,49.811158,12.888273,49.267875
7.379999,4.732721,49.775510,-9.955102,0.946544,6.955530,49.892582,-1.677025,0.661395,5.541347,49.811158,12.291826,49.420189
7.389999,4.633160,49.784875,-9.956975,0.926632,6.955530,49.892582,-1.677025,0.661395,5.541347,49.811158,12.291826,49.420189
7.399999,4.533581,49.794042,-9.958808,0.906716,6.955530,49.892582,-1.677025,0.661395,5.541347,49.811158,12.291826,49.420189
7.409999,4.433984,49.803010,-9.960602,0.886797,5.898674,49.998983,-4.176350,0.923982,4.390851,49.788050,12.291826,49.420189
7.419999,4.334369,49.811778,-9.962356,0.866874,5.898674,49.998983,-4.176350,0.923982,4.390851,49.788050,12.291826,49.420189
7.429999,4.234737,49.820347,-9.964069,0.846947,5.815742,49.985804,2.094270,0.695285,4.390851,49.788050,11.902254,49.488181
7.439999,4.135088,49.828717,-9.965743,0.827018,5.815742,49.985804,2.094270,0.695285,4.390851,49.788050,11.902254,49.488181
7.449999,4.035422,49.836888,-9.967378,0.807084,5.815742,49.985804,2.094270,0.695285,4.390851,49.788050,11.902254,49.488181
